name,type,color,_igraph_index,id
a_23852,FALSE,red,874,874
a_23895,FALSE,red,875,875
a_23903,FALSE,red,876,876
a_23920,FALSE,red,877,877
a_23924,FALSE,red,878,878
a_23950,FALSE,red,879,879
a_23954,FALSE,red,880,880
a_23974,FALSE,red,881,881
a_23995,FALSE,red,882,882
a_23996,FALSE,red,883,883
a_24014,FALSE,red,884,884
a_24018,FALSE,red,885,885
a_24037,FALSE,red,886,886
a_24098,FALSE,red,887,887
a_24112,FALSE,red,888,888
a_24121,FALSE,red,889,889
a_24122,FALSE,red,890,890
a_24153,FALSE,red,891,891
a_24157,FALSE,red,892,892
a_24183,FALSE,red,893,893
a_24185,FALSE,red,894,894
a_24204,FALSE,red,895,895
a_24220,FALSE,red,896,896
a_24221,FALSE,red,897,897
a_24223,FALSE,red,898,898
a_24224,FALSE,red,899,899
a_24231,FALSE,red,900,900
a_24256,FALSE,red,901,901
a_24259,FALSE,red,902,902
a_24268,FALSE,red,903,903
a_24283,FALSE,red,904,904
a_24295,FALSE,red,905,905
a_24316,FALSE,red,906,906
a_24322,FALSE,red,907,907
a_24324,FALSE,red,908,908
a_24333,FALSE,red,909,909
a_24336,FALSE,red,910,910
a_24350,FALSE,red,911,911
a_24372,FALSE,red,912,912
a_24382,FALSE,red,913,913
a_24389,FALSE,red,914,914
a_24397,FALSE,red,915,915
a_2440,FALSE,red,916,916
a_24403,FALSE,red,917,917
a_24418,FALSE,red,918,918
a_24449,FALSE,red,919,919
a_24452,FALSE,red,920,920
a_24464,FALSE,red,921,921
a_2448,FALSE,red,922,922
a_24483,FALSE,red,923,923
a_24497,FALSE,red,924,924
a_24518,FALSE,red,925,925
a_24522,FALSE,red,926,926
a_24525,FALSE,red,927,927
a_24528,FALSE,red,928,928
a_24536,FALSE,red,929,929
a_24540,FALSE,red,930,930
a_24541,FALSE,red,931,931
a_24549,FALSE,red,932,932
a_24555,FALSE,red,933,933
a_24559,FALSE,red,934,934
a_24571,FALSE,red,935,935
a_24591,FALSE,red,936,936
a_24603,FALSE,red,937,937
a_24604,FALSE,red,938,938
a_24626,FALSE,red,939,939
a_24632,FALSE,red,940,940
a_24638,FALSE,red,941,941
a_24645,FALSE,red,942,942
a_24653,FALSE,red,943,943
a_24663,FALSE,red,944,944
a_24678,FALSE,red,945,945
a_24681,FALSE,red,946,946
a_24697,FALSE,red,947,947
a_24708,FALSE,red,948,948
a_24718,FALSE,red,949,949
a_24738,FALSE,red,950,950
a_24747,FALSE,red,951,951
a_24754,FALSE,red,952,952
a_24756,FALSE,red,953,953
a_24772,FALSE,red,954,954
a_24773,FALSE,red,955,955
a_24781,FALSE,red,956,956
a_24817,FALSE,red,957,957
a_24843,FALSE,red,958,958
a_24896,FALSE,red,959,959
a_24898,FALSE,red,960,960
a_24914,FALSE,red,961,961
a_24960,FALSE,red,962,962
a_2497,FALSE,red,963,963
a_24984,FALSE,red,964,964
a_24986,FALSE,red,965,965
a_2499,FALSE,red,966,966
a_24999,FALSE,red,967,967
a_25023,FALSE,red,968,968
a_25027,FALSE,red,969,969
a_25045,FALSE,red,970,970
a_25053,FALSE,red,971,971
a_25060,FALSE,red,972,972
a_25068,FALSE,red,973,973
a_25070,FALSE,red,974,974
a_25073,FALSE,red,975,975
a_25075,FALSE,red,976,976
a_25112,FALSE,red,977,977
a_25114,FALSE,red,978,978
a_25119,FALSE,red,979,979
a_25133,FALSE,red,980,980
a_25134,FALSE,red,981,981
a_25137,FALSE,red,982,982
a_25149,FALSE,red,983,983
a_25163,FALSE,red,984,984
a_25177,FALSE,red,985,985
a_25183,FALSE,red,986,986
a_25202,FALSE,red,987,987
a_25219,FALSE,red,988,988
a_25229,FALSE,red,989,989
a_25233,FALSE,red,990,990
a_25236,FALSE,red,991,991
a_25278,FALSE,red,992,992
a_25291,FALSE,red,993,993
a_25322,FALSE,red,994,994
a_25362,FALSE,red,995,995
a_25378,FALSE,red,996,996
a_25391,FALSE,red,997,997
a_25407,FALSE,red,998,998
a_25435,FALSE,red,999,999
a_25453,FALSE,red,1000,1000
a_25459,FALSE,red,1001,1001
a_25462,FALSE,red,1002,1002
a_25463,FALSE,red,1003,1003
a_25476,FALSE,red,1004,1004
a_25478,FALSE,red,1005,1005
a_2548,FALSE,red,1006,1006
a_25485,FALSE,red,1007,1007
a_25495,FALSE,red,1008,1008
a_25507,FALSE,red,1009,1009
a_25546,FALSE,red,1010,1010
a_25569,FALSE,red,1011,1011
a_25583,FALSE,red,1012,1012
a_25587,FALSE,red,1013,1013
a_25595,FALSE,red,1014,1014
a_25596,FALSE,red,1015,1015
a_2560,FALSE,red,1016,1016
a_25600,FALSE,red,1017,1017
a_25617,FALSE,red,1018,1018
a_25618,FALSE,red,1019,1019
a_25622,FALSE,red,1020,1020
a_25627,FALSE,red,1021,1021
a_25630,FALSE,red,1022,1022
a_25631,FALSE,red,1023,1023
a_25633,FALSE,red,1024,1024
a_25634,FALSE,red,1025,1025
a_25645,FALSE,red,1026,1026
a_25647,FALSE,red,1027,1027
a_25651,FALSE,red,1028,1028
a_25654,FALSE,red,1029,1029
a_25657,FALSE,red,1030,1030
a_25658,FALSE,red,1031,1031
a_25695,FALSE,red,1032,1032
a_25726,FALSE,red,1033,1033
a_25735,FALSE,red,1034,1034
a_25736,FALSE,red,1035,1035
a_25785,FALSE,red,1036,1036
a_25800,FALSE,red,1037,1037
a_25803,FALSE,red,1038,1038
a_25804,FALSE,red,1039,1039
a_25811,FALSE,red,1040,1040
a_25816,FALSE,red,1041,1041
a_25821,FALSE,red,1042,1042
a_25859,FALSE,red,1043,1043
a_2587,FALSE,red,1044,1044
a_2588,FALSE,red,1045,1045
a_25880,FALSE,red,1046,1046
a_25902,FALSE,red,1047,1047
a_25913,FALSE,red,1048,1048
a_25920,FALSE,red,1049,1049
a_25937,FALSE,red,1050,1050
a_25957,FALSE,red,1051,1051
a_25979,FALSE,red,1052,1052
a_25989,FALSE,red,1053,1053
a_26021,FALSE,red,1054,1054
a_26026,FALSE,red,1055,1055
a_26036,FALSE,red,1056,1056
a_26041,FALSE,red,1057,1057
a_26083,FALSE,red,1058,1058
a_26084,FALSE,red,1059,1059
a_26092,FALSE,red,1060,1060
a_26119,FALSE,red,1061,1061
a_26140,FALSE,red,1062,1062
a_26141,FALSE,red,1063,1063
a_26165,FALSE,red,1064,1064
a_26190,FALSE,red,1065,1065
a_26192,FALSE,red,1066,1066
a_26195,FALSE,red,1067,1067
a_26236,FALSE,red,1068,1068
a_26237,FALSE,red,1069,1069
a_26241,FALSE,red,1070,1070
a_26254,FALSE,red,1071,1071
a_26272,FALSE,red,1072,1072
a_26275,FALSE,red,1073,1073
a_26287,FALSE,red,1074,1074
a_26316,FALSE,red,1075,1075
a_26317,FALSE,red,1076,1076
a_26331,FALSE,red,1077,1077
a_26349,FALSE,red,1078,1078
a_26367,FALSE,red,1079,1079
a_26380,FALSE,red,1080,1080
a_26384,FALSE,red,1081,1081
a_26385,FALSE,red,1082,1082
a_26393,FALSE,red,1083,1083
a_26399,FALSE,red,1084,1084
a_26409,FALSE,red,1085,1085
a_26415,FALSE,red,1086,1086
a_26433,FALSE,red,1087,1087
a_2644,FALSE,red,1088,1088
a_26445,FALSE,red,1089,1089
a_26446,FALSE,red,1090,1090
a_26450,FALSE,red,1091,1091
a_26473,FALSE,red,1092,1092
a_26475,FALSE,red,1093,1093
a_26512,FALSE,red,1094,1094
a_26517,FALSE,red,1095,1095
a_26533,FALSE,red,1096,1096
a_26539,FALSE,red,1097,1097
a_26547,FALSE,red,1098,1098
a_26551,FALSE,red,1099,1099
a_26553,FALSE,red,1100,1100
a_26557,FALSE,red,1101,1101
a_2656,FALSE,red,1102,1102
a_26566,FALSE,red,1103,1103
a_26585,FALSE,red,1104,1104
a_26598,FALSE,red,1105,1105
a_26621,FALSE,red,1106,1106
a_26626,FALSE,red,1107,1107
a_26634,FALSE,red,1108,1108
a_26635,FALSE,red,1109,1109
a_26667,FALSE,red,1110,1110
a_26684,FALSE,red,1111,1111
a_2671,FALSE,red,1112,1112
a_26714,FALSE,red,1113,1113
a_26727,FALSE,red,1114,1114
a_26741,FALSE,red,1115,1115
a_26771,FALSE,red,1116,1116
a_26773,FALSE,red,1117,1117
a_26823,FALSE,red,1118,1118
a_2686,FALSE,red,1119,1119
a_26863,FALSE,red,1120,1120
a_26882,FALSE,red,1121,1121
a_26888,FALSE,red,1122,1122
a_26891,FALSE,red,1123,1123
a_26893,FALSE,red,1124,1124
a_26923,FALSE,red,1125,1125
a_26939,FALSE,red,1126,1126
a_26940,FALSE,red,1127,1127
a_26942,FALSE,red,1128,1128
a_26980,FALSE,red,1129,1129
a_26989,FALSE,red,1130,1130
a_26991,FALSE,red,1131,1131
a_26996,FALSE,red,1132,1132
a_27004,FALSE,red,1133,1133
a_27009,FALSE,red,1134,1134
a_27028,FALSE,red,1135,1135
a_27029,FALSE,red,1136,1136
a_27038,FALSE,red,1137,1137
a_2704,FALSE,red,1138,1138
a_27041,FALSE,red,1139,1139
a_27062,FALSE,red,1140,1140
a_27066,FALSE,red,1141,1141
a_27069,FALSE,red,1142,1142
a_27070,FALSE,red,1143,1143
a_27079,FALSE,red,1144,1144
a_27088,FALSE,red,1145,1145
a_27089,FALSE,red,1146,1146
a_27091,FALSE,red,1147,1147
a_27096,FALSE,red,1148,1148
a_27097,FALSE,red,1149,1149
a_27099,FALSE,red,1150,1150
a_27114,FALSE,red,1151,1151
a_2712,FALSE,red,1152,1152
a_27126,FALSE,red,1153,1153
a_27130,FALSE,red,1154,1154
a_27142,FALSE,red,1155,1155
a_27149,FALSE,red,1156,1156
a_27160,FALSE,red,1157,1157
a_27165,FALSE,red,1158,1158
a_2717,FALSE,red,1159,1159
a_27178,FALSE,red,1160,1160
a_27201,FALSE,red,1161,1161
a_27208,FALSE,red,1162,1162
a_27223,FALSE,red,1163,1163
a_27260,FALSE,red,1164,1164
a_27269,FALSE,red,1165,1165
a_27310,FALSE,red,1166,1166
a_27315,FALSE,red,1167,1167
a_27316,FALSE,red,1168,1168
a_27322,FALSE,red,1169,1169
a_27329,FALSE,red,1170,1170
a_27366,FALSE,red,1171,1171
a_27396,FALSE,red,1172,1172
a_27398,FALSE,red,1173,1173
a_27402,FALSE,red,1174,1174
a_27459,FALSE,red,1175,1175
a_27466,FALSE,red,1176,1176
a_27471,FALSE,red,1177,1177
a_27482,FALSE,red,1178,1178
a_27501,FALSE,red,1179,1179
a_27506,FALSE,red,1180,1180
a_27530,FALSE,red,1181,1181
a_27532,FALSE,red,1182,1182
a_27551,FALSE,red,1183,1183
a_27554,FALSE,red,1184,1184
a_27566,FALSE,red,1185,1185
a_27588,FALSE,red,1186,1186
a_27596,FALSE,red,1187,1187
a_27599,FALSE,red,1188,1188
a_27608,FALSE,red,1189,1189
a_27609,FALSE,red,1190,1190
a_27613,FALSE,red,1191,1191
a_27618,FALSE,red,1192,1192
a_27630,FALSE,red,1193,1193
a_27631,FALSE,red,1194,1194
a_27649,FALSE,red,1195,1195
a_27651,FALSE,red,1196,1196
a_27674,FALSE,red,1197,1197
a_27679,FALSE,red,1198,1198
a_2768,FALSE,red,1199,1199
a_27686,FALSE,red,1200,1200
a_27691,FALSE,red,1201,1201
a_27697,FALSE,red,1202,1202
a_27709,FALSE,red,1203,1203
a_27711,FALSE,red,1204,1204
a_27724,FALSE,red,1205,1205
a_27731,FALSE,red,1206,1206
a_27738,FALSE,red,1207,1207
a_2774,FALSE,red,1208,1208
a_27749,FALSE,red,1209,1209
a_27752,FALSE,red,1210,1210
a_27757,FALSE,red,1211,1211
a_2777,FALSE,red,1212,1212
a_27773,FALSE,red,1213,1213
a_27785,FALSE,red,1214,1214
a_27788,FALSE,red,1215,1215
a_278,FALSE,red,1216,1216
a_27807,FALSE,red,1217,1217
a_27809,FALSE,red,1218,1218
a_2781,FALSE,red,1219,1219
a_27812,FALSE,red,1220,1220
a_27818,FALSE,red,1221,1221
a_27834,FALSE,red,1222,1222
a_27840,FALSE,red,1223,1223
a_27871,FALSE,red,1224,1224
a_27879,FALSE,red,1225,1225
a_27893,FALSE,red,1226,1226
a_27904,FALSE,red,1227,1227
a_27905,FALSE,red,1228,1228
a_27917,FALSE,red,1229,1229
a_27923,FALSE,red,1230,1230
a_27935,FALSE,red,1231,1231
a_27941,FALSE,red,1232,1232
a_27949,FALSE,red,1233,1233
a_27956,FALSE,red,1234,1234
a_27960,FALSE,red,1235,1235
a_27961,FALSE,red,1236,1236
a_27975,FALSE,red,1237,1237
a_27976,FALSE,red,1238,1238
a_27981,FALSE,red,1239,1239
a_28032,FALSE,red,1240,1240
a_28034,FALSE,red,1241,1241
a_28041,FALSE,red,1242,1242
a_28081,FALSE,red,1243,1243
a_28089,FALSE,red,1244,1244
a_28097,FALSE,red,1245,1245
a_28100,FALSE,red,1246,1246
a_28107,FALSE,red,1247,1247
a_28114,FALSE,red,1248,1248
a_28115,FALSE,red,1249,1249
a_2812,FALSE,red,1250,1250
a_28123,FALSE,red,1251,1251
a_28138,FALSE,red,1252,1252
a_28149,FALSE,red,1253,1253
a_28156,FALSE,red,1254,1254
a_2818,FALSE,red,1255,1255
a_28181,FALSE,red,1256,1256
a_28185,FALSE,red,1257,1257
a_28214,FALSE,red,1258,1258
a_28219,FALSE,red,1259,1259
a_28223,FALSE,red,1260,1260
a_28245,FALSE,red,1261,1261
a_28255,FALSE,red,1262,1262
a_28258,FALSE,red,1263,1263
a_28267,FALSE,red,1264,1264
a_28275,FALSE,red,1265,1265
a_28279,FALSE,red,1266,1266
a_28284,FALSE,red,1267,1267
a_28293,FALSE,red,1268,1268
a_2831,FALSE,red,1269,1269
a_2832,FALSE,red,1270,1270
a_28322,FALSE,red,1271,1271
a_2833,FALSE,red,1272,1272
a_28330,FALSE,red,1273,1273
a_2834,FALSE,red,1274,1274
a_28356,FALSE,red,1275,1275
a_28377,FALSE,red,1276,1276
a_28379,FALSE,red,1277,1277
a_28380,FALSE,red,1278,1278
a_28386,FALSE,red,1279,1279
a_28388,FALSE,red,1280,1280
a_28392,FALSE,red,1281,1281
a_28422,FALSE,red,1282,1282
a_28423,FALSE,red,1283,1283
a_28429,FALSE,red,1284,1284
a_28433,FALSE,red,1285,1285
a_28443,FALSE,red,1286,1286
a_2845,FALSE,red,1287,1287
a_28478,FALSE,red,1288,1288
a_28484,FALSE,red,1289,1289
a_28506,FALSE,red,1290,1290
a_2851,FALSE,red,1291,1291
a_28515,FALSE,red,1292,1292
a_28518,FALSE,red,1293,1293
a_28525,FALSE,red,1294,1294
a_28527,FALSE,red,1295,1295
a_28534,FALSE,red,1296,1296
a_28565,FALSE,red,1297,1297
a_28570,FALSE,red,1298,1298
a_28572,FALSE,red,1299,1299
a_28574,FALSE,red,1300,1300
a_28581,FALSE,red,1301,1301
a_2859,FALSE,red,1302,1302
a_28598,FALSE,red,1303,1303
a_28600,FALSE,red,1304,1304
a_28602,FALSE,red,1305,1305
a_28607,FALSE,red,1306,1306
a_28614,FALSE,red,1307,1307
a_28617,FALSE,red,1308,1308
a_28625,FALSE,red,1309,1309
a_2864,FALSE,red,1310,1310
a_28671,FALSE,red,1311,1311
a_2869,FALSE,red,1312,1312
a_28695,FALSE,red,1313,1313
a_287,FALSE,red,1314,1314
a_28702,FALSE,red,1315,1315
a_28704,FALSE,red,1316,1316
a_28707,FALSE,red,1317,1317
a_28715,FALSE,red,1318,1318
a_28716,FALSE,red,1319,1319
a_28741,FALSE,red,1320,1320
a_28745,FALSE,red,1321,1321
a_28747,FALSE,red,1322,1322
a_28765,FALSE,red,1323,1323
a_28783,FALSE,red,1324,1324
a_28797,FALSE,red,1325,1325
a_28824,FALSE,red,1326,1326
a_28830,FALSE,red,1327,1327
a_28832,FALSE,red,1328,1328
a_28842,FALSE,red,1329,1329
a_2885,FALSE,red,1330,1330
a_28855,FALSE,red,1331,1331
a_28856,FALSE,red,1332,1332
a_28861,FALSE,red,1333,1333
a_28877,FALSE,red,1334,1334
a_2888,FALSE,red,1335,1335
a_28887,FALSE,red,1336,1336
a_28893,FALSE,red,1337,1337
a_28924,FALSE,red,1338,1338
a_28928,FALSE,red,1339,1339
a_28938,FALSE,red,1340,1340
a_28940,FALSE,red,1341,1341
a_28946,FALSE,red,1342,1342
a_28973,FALSE,red,1343,1343
a_28980,FALSE,red,1344,1344
a_29030,FALSE,red,1345,1345
a_29039,FALSE,red,1346,1346
a_29047,FALSE,red,1347,1347
a_29063,FALSE,red,1348,1348
a_29064,FALSE,red,1349,1349
a_29065,FALSE,red,1350,1350
a_29070,FALSE,red,1351,1351
a_29072,FALSE,red,1352,1352
a_29074,FALSE,red,1353,1353
a_29082,FALSE,red,1354,1354
a_29088,FALSE,red,1355,1355
a_29139,FALSE,red,1356,1356
a_29143,FALSE,red,1357,1357
a_29148,FALSE,red,1358,1358
a_29161,FALSE,red,1359,1359
a_2917,FALSE,red,1360,1360
a_29176,FALSE,red,1361,1361
a_29181,FALSE,red,1362,1362
a_29196,FALSE,red,1363,1363
a_29197,FALSE,red,1364,1364
a_29198,FALSE,red,1365,1365
a_2920,FALSE,red,1366,1366
a_29202,FALSE,red,1367,1367
a_29208,FALSE,red,1368,1368
a_29211,FALSE,red,1369,1369
a_2924,FALSE,red,1370,1370
a_29255,FALSE,red,1371,1371
a_29257,FALSE,red,1372,1372
a_29270,FALSE,red,1373,1373
a_29272,FALSE,red,1374,1374
a_2928,FALSE,red,1375,1375
a_29281,FALSE,red,1376,1376
a_29303,FALSE,red,1377,1377
a_29312,FALSE,red,1378,1378
a_29316,FALSE,red,1379,1379
a_29331,FALSE,red,1380,1380
a_29344,FALSE,red,1381,1381
a_29360,FALSE,red,1382,1382
a_29381,FALSE,red,1383,1383
a_29388,FALSE,red,1384,1384
a_29389,FALSE,red,1385,1385
a_29390,FALSE,red,1386,1386
a_29393,FALSE,red,1387,1387
a_29453,FALSE,red,1388,1388
a_29485,FALSE,red,1389,1389
a_295,FALSE,red,1390,1390
a_29516,FALSE,red,1391,1391
a_29525,FALSE,red,1392,1392
a_29566,FALSE,red,1393,1393
a_296,FALSE,red,1394,1394
a_29602,FALSE,red,1395,1395
a_29608,FALSE,red,1396,1396
a_29620,FALSE,red,1397,1397
a_29630,FALSE,red,1398,1398
a_29640,FALSE,red,1399,1399
a_29644,FALSE,red,1400,1400
a_2966,FALSE,red,1401,1401
a_29681,FALSE,red,1402,1402
a_29690,FALSE,red,1403,1403
a_29701,FALSE,red,1404,1404
a_29702,FALSE,red,1405,1405
a_29704,FALSE,red,1406,1406
a_29722,FALSE,red,1407,1407
a_29734,FALSE,red,1408,1408
a_29740,FALSE,red,1409,1409
a_29746,FALSE,red,1410,1410
a_29803,FALSE,red,1411,1411
a_29805,FALSE,red,1412,1412
a_29814,FALSE,red,1413,1413
a_29821,FALSE,red,1414,1414
a_29823,FALSE,red,1415,1415
a_29829,FALSE,red,1416,1416
a_29831,FALSE,red,1417,1417
a_29835,FALSE,red,1418,1418
a_29854,FALSE,red,1419,1419
a_29861,FALSE,red,1420,1420
a_29868,FALSE,red,1421,1421
a_29874,FALSE,red,1422,1422
a_29882,FALSE,red,1423,1423
a_29883,FALSE,red,1424,1424
a_2989,FALSE,red,1425,1425
a_29890,FALSE,red,1426,1426
a_29902,FALSE,red,1427,1427
a_29908,FALSE,red,1428,1428
a_29921,FALSE,red,1429,1429
a_29926,FALSE,red,1430,1430
a_29938,FALSE,red,1431,1431
a_29946,FALSE,red,1432,1432
a_29955,FALSE,red,1433,1433
a_29958,FALSE,red,1434,1434
a_29961,FALSE,red,1435,1435
a_29968,FALSE,red,1436,1436
a_29989,FALSE,red,1437,1437
a_30009,FALSE,red,1438,1438
a_30026,FALSE,red,1439,1439
a_30047,FALSE,red,1440,1440
a_30053,FALSE,red,1441,1441
a_30056,FALSE,red,1442,1442
a_30074,FALSE,red,1443,1443
a_30080,FALSE,red,1444,1444
a_30082,FALSE,red,1445,1445
a_30089,FALSE,red,1446,1446
a_30093,FALSE,red,1447,1447
a_30120,FALSE,red,1448,1448
a_30125,FALSE,red,1449,1449
a_30145,FALSE,red,1450,1450
a_30147,FALSE,red,1451,1451
a_30152,FALSE,red,1452,1452
a_30168,FALSE,red,1453,1453
a_30169,FALSE,red,1454,1454
a_30188,FALSE,red,1455,1455
a_30230,FALSE,red,1456,1456
a_30244,FALSE,red,1457,1457
a_30247,FALSE,red,1458,1458
a_30251,FALSE,red,1459,1459
a_30253,FALSE,red,1460,1460
a_3026,FALSE,red,1461,1461
a_30261,FALSE,red,1462,1462
a_30277,FALSE,red,1463,1463
a_30281,FALSE,red,1464,1464
a_30289,FALSE,red,1465,1465
a_3034,FALSE,red,1466,1466
a_30359,FALSE,red,1467,1467
a_30368,FALSE,red,1468,1468
a_30379,FALSE,red,1469,1469
a_30381,FALSE,red,1470,1470
a_30394,FALSE,red,1471,1471
a_30409,FALSE,red,1472,1472
a_30412,FALSE,red,1473,1473
a_30414,FALSE,red,1474,1474
a_30418,FALSE,red,1475,1475
a_3044,FALSE,red,1476,1476
a_3045,FALSE,red,1477,1477
a_30479,FALSE,red,1478,1478
a_30505,FALSE,red,1479,1479
a_30508,FALSE,red,1480,1480
a_30509,FALSE,red,1481,1481
a_30511,FALSE,red,1482,1482
a_30512,FALSE,red,1483,1483
a_30530,FALSE,red,1484,1484
a_30537,FALSE,red,1485,1485
a_30551,FALSE,red,1486,1486
a_30553,FALSE,red,1487,1487
a_30555,FALSE,red,1488,1488
a_30558,FALSE,red,1489,1489
a_30566,FALSE,red,1490,1490
a_30596,FALSE,red,1491,1491
a_30601,FALSE,red,1492,1492
a_30625,FALSE,red,1493,1493
a_30634,FALSE,red,1494,1494
a_30642,FALSE,red,1495,1495
a_30654,FALSE,red,1496,1496
a_30670,FALSE,red,1497,1497
a_30680,FALSE,red,1498,1498
a_30686,FALSE,red,1499,1499
a_30696,FALSE,red,1500,1500
a_30708,FALSE,red,1501,1501
a_30717,FALSE,red,1502,1502
a_30739,FALSE,red,1503,1503
a_30752,FALSE,red,1504,1504
a_30762,FALSE,red,1505,1505
a_30771,FALSE,red,1506,1506
a_30772,FALSE,red,1507,1507
a_308,FALSE,red,1508,1508
a_30800,FALSE,red,1509,1509
a_30806,FALSE,red,1510,1510
a_30813,FALSE,red,1511,1511
a_30815,FALSE,red,1512,1512
a_30820,FALSE,red,1513,1513
a_30821,FALSE,red,1514,1514
a_30843,FALSE,red,1515,1515
a_30847,FALSE,red,1516,1516
a_30848,FALSE,red,1517,1517
a_30851,FALSE,red,1518,1518
a_30858,FALSE,red,1519,1519
a_30869,FALSE,red,1520,1520
a_30873,FALSE,red,1521,1521
a_3090,FALSE,red,1522,1522
a_30902,FALSE,red,1523,1523
a_30913,FALSE,red,1524,1524
a_30918,FALSE,red,1525,1525
a_30934,FALSE,red,1526,1526
a_30942,FALSE,red,1527,1527
a_30951,FALSE,red,1528,1528
a_30955,FALSE,red,1529,1529
a_30958,FALSE,red,1530,1530
a_30966,FALSE,red,1531,1531
a_30986,FALSE,red,1532,1532
a_31024,FALSE,red,1533,1533
a_31056,FALSE,red,1534,1534
a_31070,FALSE,red,1535,1535
a_31087,FALSE,red,1536,1536
a_31088,FALSE,red,1537,1537
a_31108,FALSE,red,1538,1538
a_31127,FALSE,red,1539,1539
a_31129,FALSE,red,1540,1540
a_31154,FALSE,red,1541,1541
a_31178,FALSE,red,1542,1542
a_31189,FALSE,red,1543,1543
a_31203,FALSE,red,1544,1544
a_31212,FALSE,red,1545,1545
a_31214,FALSE,red,1546,1546
a_31218,FALSE,red,1547,1547
a_31253,FALSE,red,1548,1548
a_31267,FALSE,red,1549,1549
a_31273,FALSE,red,1550,1550
a_31296,FALSE,red,1551,1551
a_31297,FALSE,red,1552,1552
a_31304,FALSE,red,1553,1553
a_31314,FALSE,red,1554,1554
a_3132,FALSE,red,1555,1555
a_31342,FALSE,red,1556,1556
a_31343,FALSE,red,1557,1557
a_31346,FALSE,red,1558,1558
a_31353,FALSE,red,1559,1559
a_3136,FALSE,red,1560,1560
a_31367,FALSE,red,1561,1561
a_31369,FALSE,red,1562,1562
a_31385,FALSE,red,1563,1563
a_31392,FALSE,red,1564,1564
a_31404,FALSE,red,1565,1565
a_31408,FALSE,red,1566,1566
a_31414,FALSE,red,1567,1567
a_31429,FALSE,red,1568,1568
a_31434,FALSE,red,1569,1569
a_31437,FALSE,red,1570,1570
a_31473,FALSE,red,1571,1571
a_31486,FALSE,red,1572,1572
a_31519,FALSE,red,1573,1573
a_31537,FALSE,red,1574,1574
a_31545,FALSE,red,1575,1575
a_31554,FALSE,red,1576,1576
a_3156,FALSE,red,1577,1577
a_31570,FALSE,red,1578,1578
a_31581,FALSE,red,1579,1579
a_31582,FALSE,red,1580,1580
a_31586,FALSE,red,1581,1581
a_31593,FALSE,red,1582,1582
a_31596,FALSE,red,1583,1583
a_31600,FALSE,red,1584,1584
a_31604,FALSE,red,1585,1585
a_31616,FALSE,red,1586,1586
a_31619,FALSE,red,1587,1587
a_31621,FALSE,red,1588,1588
a_31633,FALSE,red,1589,1589
a_31641,FALSE,red,1590,1590
a_31673,FALSE,red,1591,1591
a_31722,FALSE,red,1592,1592
a_31734,FALSE,red,1593,1593
a_31736,FALSE,red,1594,1594
a_31761,FALSE,red,1595,1595
a_31766,FALSE,red,1596,1596
a_31822,FALSE,red,1597,1597
a_31888,FALSE,red,1598,1598
a_3191,FALSE,red,1599,1599
a_31935,FALSE,red,1600,1600
a_31941,FALSE,red,1601,1601
a_31945,FALSE,red,1602,1602
a_31949,FALSE,red,1603,1603
a_31958,FALSE,red,1604,1604
a_31980,FALSE,red,1605,1605
a_31992,FALSE,red,1606,1606
a_31999,FALSE,red,1607,1607
a_320,FALSE,red,1608,1608
a_32004,FALSE,red,1609,1609
a_3202,FALSE,red,1610,1610
a_32039,FALSE,red,1611,1611
a_32090,FALSE,red,1612,1612
a_32130,FALSE,red,1613,1613
a_32134,FALSE,red,1614,1614
a_32137,FALSE,red,1615,1615
a_32151,FALSE,red,1616,1616
a_32168,FALSE,red,1617,1617
a_32175,FALSE,red,1618,1618
a_32180,FALSE,red,1619,1619
a_32190,FALSE,red,1620,1620
a_32268,FALSE,red,1621,1621
a_32272,FALSE,red,1622,1622
a_32274,FALSE,red,1623,1623
a_32277,FALSE,red,1624,1624
a_32279,FALSE,red,1625,1625
a_3228,FALSE,red,1626,1626
a_32283,FALSE,red,1627,1627
a_32297,FALSE,red,1628,1628
a_32383,FALSE,red,1629,1629
a_32385,FALSE,red,1630,1630
a_32397,FALSE,red,1631,1631
a_32416,FALSE,red,1632,1632
a_32432,FALSE,red,1633,1633
a_32437,FALSE,red,1634,1634
a_32438,FALSE,red,1635,1635
a_32463,FALSE,red,1636,1636
a_3249,FALSE,red,1637,1637
a_32518,FALSE,red,1638,1638
a_3252,FALSE,red,1639,1639
a_32526,FALSE,red,1640,1640
a_32528,FALSE,red,1641,1641
a_32539,FALSE,red,1642,1642
a_32549,FALSE,red,1643,1643
a_32554,FALSE,red,1644,1644
a_32565,FALSE,red,1645,1645
a_32569,FALSE,red,1646,1646
a_32572,FALSE,red,1647,1647
a_32575,FALSE,red,1648,1648
a_32614,FALSE,red,1649,1649
a_32616,FALSE,red,1650,1650
a_32631,FALSE,red,1651,1651
a_32644,FALSE,red,1652,1652
a_32645,FALSE,red,1653,1653
a_32653,FALSE,red,1654,1654
a_32654,FALSE,red,1655,1655
a_32657,FALSE,red,1656,1656
a_32658,FALSE,red,1657,1657
a_32660,FALSE,red,1658,1658
a_32667,FALSE,red,1659,1659
a_32691,FALSE,red,1660,1660
a_32702,FALSE,red,1661,1661
a_32706,FALSE,red,1662,1662
a_32708,FALSE,red,1663,1663
a_32754,FALSE,red,1664,1664
